name	target_name	reverse_score	score	presence_ratio	matched_peaks_count
delta-Hexachlorocyclohexane	2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl	0.00951185326971523	2.89716740586545e-05	0.0110497237569061	2
delta-Hexachlorocyclohexane	Metobromuron	0.00143607432907566	2.39408684216978e-06	0.0175438596491228	1
delta-Hexachlorocyclohexane	Sulfentrazone	0.00126001142671201	3.34471758861467e-06	0.00869565217391304	1
delta-Hexachlorocyclohexane	Bromuconazole_isomer1	0.00519165615545257	2.67520092370257e-05	0.0263157894736842	1
delta-Hexachlorocyclohexane	Difenoconazole_isomer1	0.00311514528782689	3.18572328975634e-05	0.0212765957446809	1
delta-Hexachlorocyclohexane	Fluquinconazole	0.00944953631631236	3.24229871748686e-05	0.0277777777777778	1
delta-Hexachlorocyclohexane	Hexaconazole	0.0187298960830209	0.000648334645609417	0.0512820512820513	4
delta-Hexachlorocyclohexane	Propiconazole_isomer1	0.0190357155688128	0.000377203093829472	0.0481927710843374	4
delta-Hexachlorocyclohexane	Propiconazole_isomer2	0.0111944191387179	0.000119089115205869	0.0454545454545455	2
delta-Hexachlorocyclohexane	Triflumizole	0.00231026943124182	7.92693245808659e-06	0.0078125	1
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	Triclosan	0.118211074490827	0.00526822996985091	0.0645161290322581	6
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	2,4,6-Trichlorobiphenyl	0.0143731647107826	0.000146589894893428	0.037037037037037	2
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	Mirex	0.00190346644289196	1.60220177963037e-06	0.0116279069767442	1
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	beta-Hexachlorocyclohexane	0.381897366946038	0.100264984508279	0.420289855072464	29
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	alpha-1,2,3,4,5,6-Hexachlorocyclohexane	0.339223661222828	0.0460027584403349	0.338709677419355	21
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	Lindane	0.322594495463708	0.0438258733856177	0.343283582089552	23
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	delta-Hexachlorocyclohexane	0.315756308299622	0.0412785319228651	0.328125	21
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	epsilon-Hexachlorocyclohexane	0.33975291352562	0.0733337944290372	0.363636363636364	24
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	Hexachlorobenzene	0.00560023683341833	4.71387843708033e-06	0.02	1
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	2,4'-Dichlorodiphenyldichloroethylene	0.00491418080709338	3.33407770031025e-05	0.0188679245283019	1
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	2,4,4'-Trichlorobiphenyl	0.0101935946185272	6.91595157723473e-05	0.025	1
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	2,2',4,5,5'-Pentachlorobiphenyl	0.0143354715387179	0.000119783764861102	0.037037037037037	3
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	2,3',4,4',5-Pentachlorobiphenyl	0.00281344696548658	1.08613594958447e-05	0.0172413793103448	1
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	2,2',3,4,4',5'-Hexachlorobiphenyl	0.0409714745328347	0.000438623313790114	0.0425531914893617	4
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	2,2',4,4',5,5'-Hexachlorobiphenyl	0.0493281476804127	0.000629440973262702	0.0508474576271186	6
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	2,2',3,4,4',5,5'-Heptachlorobiphenyl	0.00129667949822021	1.50871484085648e-06	0.00819672131147541	1
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	2,2',5,5'-Tetrachlorobiphenyl	0.00505429310118713	7.55664228783368e-05	0.0285714285714286	2
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	2,3',4,6-Tetrachlorobiphenyl	0.00414530019566157	1.41531108714403e-05	0.0163934426229508	1
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	2,2',3,4',5-Pentachlorobiphenyl	0.0172709482676919	0.000187290927907455	0.0449438202247191	4
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	2,3,3',4,5-Pentachlorobiphenyl	0.0178360387990028	0.000174138368472945	0.0517241379310345	3
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	3,3',4,5,5'-Pentachlorobiphenyl	0.0190155888758214	0.000206210291991988	0.0677966101694915	4
